"Title","Eps","Src","Genres","Members","Score"
"Bakemonogatari",15,"Light novel","Romance,Supernatural,Mystery,Vampire",906041,8.36
"Mahou Shoujo Madoka★Magica",12,"Original","Psychological,Drama,Magic,Thriller",847239,8.4
"Nisekoi",20,"Manga","Harem,Comedy,Romance,School,Shounen",713545,7.7
"Nisemonogatari",11,"Light novel","Mystery,Comedy,Supernatural,Ecchi",492820,8.19
"Monogatari Series: Second Season",26,"Light novel","Mystery,Comedy,Supernatural,Romance,Vampire",433211,8.77
"Nisekoi:",12,"Manga","Comedy,Harem,Romance,School,Shounen",409462,7.43
"Nekomonogatari: Kuro",4,"Light novel","Comedy,Supernatural,Romance,Ecchi",359049,8.01
"3-gatsu no Lion",22,"Manga","Drama,Game,Seinen,Slice of Life",357263,8.45
"Mekakucity Actors",12,"Music","Sci-Fi,Comedy,Super Power,Supernatural,Romance",339349,7.12
"Kizumonogatari I: Tekketsu-hen",1,"Light novel","Vampire",305588,8.42
"Owarimonogatari",12,"Light novel","Mystery,Comedy,Supernatural,Vampire",296767,8.46
"Hanamonogatari",5,"Light novel","Mystery,Comedy,Supernatural",274968,8.02
"Tsukimonogatari",4,"Light novel","Mystery,Comedy,Supernatural,Ecchi",266742,8.16
"Arakawa Under the Bridge",13,"Manga","Comedy,Romance,Seinen",261446,7.62
"Sayonara Zetsubou Sensei",12,"Manga","Comedy,Parody,School,Shounen",259899,7.92
"Mahou Shoujo Madoka★Magica Movie 3: Hangyaku no Monogatari",1,"Original","Mystery,Psychological,Drama,Magic,Thriller",255428,8.44
"Kizumonogatari III: Reiketsu-hen",1,"Light novel","Action,Mystery,Supernatural,Vampire",247397,8.83
"Kizumonogatari II: Nekketsu-hen",1,"Light novel","Action,Mystery,Supernatural,Vampire",245768,8.64
"Denpa Onna to Seishun Otoko",12,"Light novel","Sci-Fi,Slice of Life,Comedy",231034,7.21
"Owarimonogatari 2nd Season",7,"Light novel","Mystery,Comedy,Supernatural,Vampire",218616,8.94
"ef: A Tale of Memories.",12,"Visual novel","Mystery,Drama,Romance",208375,7.98
"3-gatsu no Lion 2nd Season",22,"Manga","Drama,Game,Seinen,Slice of Life",202824,9.03
"Dance in the Vampire Bund",12,"Manga","Action,Supernatural,Vampire",177330,7.09
"Koyomimonogatari",12,"Light novel","Comedy,Mystery,Supernatural",150756,7.72
"Mahou Shoujo Madoka★Magica Movie 2: Eien no Monogatari",1,"Original","Drama,Magic,Psychological,Thriller",146749,8.39
"Mahou Shoujo Madoka★Magica Movie 1: Hajimari no Monogatari",1,"Original","Psychological,Drama,Magic,Thriller",145536,8.22
"ef: A Tale of Melodies.",12,"Visual novel","Mystery,Supernatural,Drama,Romance",139104,8.07
"Maria†Holic",12,"Manga","Comedy,Parody,School,Shoujo Ai",138938,7.08
"Fate/Extra: Last Encore",10,"Game","Action,Fantasy,Magic",130320,6.35
"Arakawa Under the Bridge x Bridge",13,"Manga","Comedy,Romance,Seinen",124686,7.77
"Nisekoi OVA",3,"Manga","Comedy,Harem,Romance,School,Shounen",112770,7.44
"Zoku Owarimonogatari",6,"Light novel","Mystery,Comedy,Supernatural,Vampire",111605,8.37
"Zoku Sayonara Zetsubou Sensei",13,"Manga","Comedy,Parody,School,Shounen",103209,7.94
"Uchiage Hanabi, Shita kara Miru ka? Yoko kara Miru ka?",1,"Other","Romance,Sci-Fi",101060,6.28
"Rec",9,"Manga","Comedy,Drama,Romance,Seinen",93677,7.37
"Magia Record: Mahou Shoujo Madoka☆Magica Gaiden (TV)",13,"Game","Psychological,Drama,Magic,Thriller",87557,6.69
"Zan Sayonara Zetsubou Sensei",13,"Manga","Comedy,Parody,School,Shounen",81164,7.92
"Sasami-san@Ganbaranai",12,"Light novel","Comedy,Romance,Supernatural",71124,6.69
"Negima!?",26,"Manga","Adventure,Harem,Comedy,Supernatural,Magic,Romance,Ecchi,Fantasy,School",71061,7.05
"Kore ga Watashi no Goshujinsama",12,"Manga","Comedy,Ecchi,Slice of Life",67409,6.58
"Kubikiri Cycle: Aoiro Savant to Zaregototsukai",8,"Novel","Action,Mystery,Supernatural,Drama",66385,7.84
"Koufuku Graffiti",12,"4-koma manga","Slice of Life,Comedy,Seinen",66226,6.81
"Hidamari Sketch",12,"4-koma manga","Comedy,School,Seinen,Slice of Life",62254,7.46
"Tsukuyomi: Moon Phase",25,"Manga","Comedy,Fantasy,Romance,Seinen,Vampire",61309,7.03
"Nisekoi: OVA",2,"Manga","Harem,Comedy,Parody,Magic,Romance,Shounen",54666,7.11
"Maria†Holic Alive",12,"Manga","Comedy,Parody,School,Shoujo Ai",53634,7
"Goku Sayonara Zetsubou Sensei",3,"Manga","Comedy,Parody,School,Shounen",53430,7.87
"Kono Minikuku mo Utsukushii Sekai",12,"Original","Sci-Fi,Comedy,Drama,Magic,Romance,Ecchi",51836,6.79
"Paniponi Dash!",26,"Manga","Comedy,Parody,School",51070,7.47
"Mahoromatic: Automatic Maiden",12,"Manga","Comedy,Ecchi,Military,Romance,Sci-Fi",50394,7.2
"Denpa Onna to Seishun Otoko: Mayonaka no Taiyou",1,"Light novel","Sci-Fi,Comedy",48986,7.34
"Soredemo Machi wa Mawatteiru",12,"Manga","Slice of Life,Comedy,Seinen",46448,7.45
"Natsu no Arashi!",13,"Manga","Comedy,Romance,Supernatural",42393,7.3
"Bakemonogatari Recap",1,"Light novel","Mystery,Romance,Supernatural",41705,7.33
"Kino no Tabi: The Beautiful World - Byouki no Kuni - For You",1,"Light novel","Adventure,Drama,Fantasy",37813,7.74
"Fate/Extra: Last Encore - Illustrias Tendousetsu",3,"Game","Action,Fantasy,Magic",37416,6.62
"Nisekoimonogatari",1,"Other","Music",33099,6.89
"Zan Sayonara Zetsubou Sensei Bangaichi",2,"Manga","Comedy,Parody,School,Shounen",32075,7.82
"Mahoromatic: Motto Utsukushii Mono",14,"Manga","Military,Sci-Fi,Comedy,Drama,Romance,Ecchi",27413,7.2
"ef: A Tale of Memories. - Prologue",1,"Visual novel","Drama,Music",26535,7.12
"NieA Under 7",13,"Original","Comedy,Sci-Fi,Slice of Life",25990,6.87
"Hidamari Sketch x 365",13,"4-koma manga","Slice of Life,Comedy,School,Seinen",25822,7.84
"Katte ni Kaizou",6,"Manga","Comedy,Parody,School,Sci-Fi,Shounen",25646,6.93
"Mahou Sensei Negima!: Shiroki Tsubasa Ala Alba",3,"Manga","Adventure,Harem,Comedy,Supernatural,Magic,Romance,Ecchi,Vampire,Shounen",25531,7.5
"Cyborg 009: The Cyborg Soldier",50,"Manga","Action,Sci-Fi,Adventure,Mecha,Shounen",23410,7.3
"Hidamari Sketch x ☆☆☆",12,"4-koma manga","Slice of Life,Comedy,School,Seinen",21996,7.93
"Rec: Yurusarezarumono",1,"Manga","Comedy,Drama,Romance,Seinen",20913,7.19
"Mahou Sensei Negima!: Mou Hitotsu no Sekai",4,"Manga","Action,Adventure,Supernatural,Magic,Ecchi,Shounen",20022,7.67
"Popotan",12,"Visual novel","Comedy,Drama,Ecchi,Supernatural",19913,6.31
"Mahou Shoujo Madoka★Magica: Concept Movie",1,"Original","Drama,Magic,Psychological,Thriller",18453,7.12
"Hidamari Sketch x Honeycomb",12,"4-koma manga","Slice of Life,Comedy,School,Seinen",18372,7.95
"Negima!? Haru Special!?",1,"Manga","Ecchi,Fantasy,Magic,Comedy,Harem,Romance,Super Power,Shounen",17298,7.12
"Hidamari Sketch Specials",2,"4-koma manga","Slice of Life,Comedy,School,Seinen",17145,7.55
"ef: A Tale of Melodies. - Prologue",1,"Visual novel","Music",16964,7.3
"Mahou Sensei Negima! Movie: Anime Final",1,"Manga","Adventure,Supernatural,Magic",16757,6.8
"Natsu no Arashi! Akinaichuu",13,"Manga","Comedy,Romance,Supernatural",16365,7.34
"Negima!? Natsu Special!?",1,"Manga","Ecchi,Fantasy,Comedy,Romance",15611,7.14
"Sayonara Zetsubou Sensei Special",1,"Manga","Comedy,Mystery,Parody,Shounen",14432,7.52
"Sayonara Zetsubou Sensei Jo: Zetsubou Shoujo Senshuu",1,"Manga","Comedy,Parody,School",14332,7.45
"Hidamari Sketch x 365 Specials",3,"4-koma manga","Slice of Life,Comedy,School,Seinen",14212,7.75
"Uchiage Hanabi",1,"Other","Music",13385,7.67
"Owarimonogatari 2nd Season Recaps",2,"Light novel","Mystery,Comedy,Supernatural,Vampire",13246,7.81
"Dance in the Vampire Bund: Special Edition",1,"Manga","Action,Supernatural,Vampire",13055,6.56
"Hidamari Sketch x ☆☆☆ Specials",2,"4-koma manga","Slice of Life,Comedy,School,Seinen",12063,7.84
"ef: A Tale of Memories. - Recollections",1,"Visual novel","Mystery,Drama,Romance",11715,7.35
"Hidamari Sketch x SP",2,"4-koma manga","Slice of Life,Comedy,School,Seinen",11596,7.81
"Mahou Shoujo Madoka★Magica Movie 3: Hangyaku no Monogatari - Magica Quartet x Nisioisin",4,"Other","Comedy",11572,6.24
"3-gatsu no Lion Recap",1,"Manga","Drama",11170,6.73
"Koyomi History",1,"Light novel","Comedy",10810,6.57
"Sakura Tsuushin",12,"Manga","Comedy,Drama,Romance,Slice of Life",10703,6.23
"Hidamari Sketch: Sae Hiro Sotsugyou-hen",2,"4-koma manga","Slice of Life,Comedy,School,Seinen",10177,8.1
"Tsukuyomi: Moon Phase Special",1,"Manga","Comedy,Dementia,Slice of Life",10158,6.67
"Mahoromatic Summer Special",1,"Manga","Ecchi,Romance,Comedy,Sci-Fi",9674,7.14
"Sayonara Zetsubou Sensei Jo: Zoku Zetsubou Shoujo Senshuu",1,"Manga","Comedy,Parody,School",8835,7.46
"Magical Suite Prism Nana",7,"Original","Magic",8400,6.27
"Paniponi Dash!: Danjite Okonaeba Kishin mo Kore wo Saku",1,"Manga","Parody,Comedy,School",8365,7.53
"Mahou Sensei Negima!: Mou Hitotsu no Sekai Extra - Mahou Shoujo Yue♥",1,"Manga","Action,Adventure,Magic,Ecchi,Fantasy,School,Shounen",7896,7.3
"Okitegami Kyouko no Bibouroku x Monogatari",1,"Light novel","Supernatural",6732,5.79
"Assault Lily: Bouquet",NA,"Other","Action,Magic,Fantasy",6541,NA
"Nekomonogatari: Kuro Recap",1,"Light novel","Supernatural",5995,6.86
"Mahoromatic End Year Special",1,"Manga","Ecchi,Romance,Comedy,Military,Sci-Fi",5814,6.94
"Answer (2016)",1,"Manga","Music,Drama,Seinen",5670,7.31
"Sayonara Zetsubou Sensei Special Omake",1,"Manga","Comedy,Parody,School",5302,6.59
"Hungry Days: Aoharu ka yo.",NA,"Other","Slice of Life,Magic,Romance",5226,5.93
"Hikari no Megami",1,"Game","Action,Fantasy",5212,6.62
"Arcade Gamer Fubuki",4,"Original","Action,Comedy,Ecchi,Parody,Shounen,Sports,Super Power",5132,5.28
"Attacker You!",58,"Manga","Action,Romance,Shoujo,Sports",4767,6.58
"Shina Dark: Kuroki Tsuki no Ou to Souheki no Tsuki no Himegimi",4,"Manga","Harem,Music,Ecchi,Fantasy,Seinen",4673,6.1
"G-On Riders",13,"Original","Action,Sci-Fi,Comedy,School",3599,5.87
"Ken to Mahou no Logres: Inishie no Megami x Fate/Extella",1,"Game","Game,Music",3386,5.59
"Shin Hikari Shinwa: Palutena no Kagami",3,"Game","Adventure,Fantasy,Comedy",3177,6.42
"Kakushigoto",1,"Manga","Comedy",3124,5.95
"Hidamari Sketch: Chou Hidamatsuri Special",1,"4-koma manga","Comedy",2560,6.54
"Sou: Uchiage Hanabi, Shita kara Miru ka? Yoko kara Miru ka?-hen",1,"Other","Slice of Life",2554,5.6
"Dotto Koni-chan",26,"Original","Comedy",2467,7.28
"Katte ni Kaizou Specials",3,"Manga","Comedy,Parody,School,Sci-Fi,Shounen",2465,6.46
"Lion meets HachiClo",2,"Manga","Parody,Seinen,Slice of Life",2440,5.9
"Akuma no Memumemu-chan",1,"Manga","Comedy,Demons,Ecchi,Shounen",2431,5.71
"New My Tear CL Series",1,"Other","Slice of Life",2111,5.46
"Arcade Gamer Fubuki Extra",1,"Original","Action,Ecchi,Parody,Adventure,Game,Comedy,School",1687,4.81
"Juuni Senshi Bakuretsu Eto Ranger",39,"Original","Action,Fantasy,Comedy",1478,6.81
"Ikebukuro PR Anime",1,"Original","Fantasy",1166,6.12
"Hidamari Sketch Recap",1,"4-koma manga","Slice of Life,Comedy,School",1065,6.31
"Hidamari Sketch x ☆☆☆ Recap",1,"4-koma manga","Slice of Life,Comedy,School",959,6.42
"Hidamari Sketch x 365 Recap",1,"4-koma manga","Slice of Life,Comedy,School",940,6.19
"Yume kara, Samenai",1,"-","Romance,School",889,4.95
"G-On Riders Special",1,"Original","Sci-Fi,Comedy,Ecchi",692,5.72
"Mori no Tonto-tachi",23,"-","Fantasy,Kids",491,6.17
"IRoid: Koi no Yuukou Frontier",1,"Game","Game",245,NA
"Hitotsuboshi-ke no Ultra Baasan",13,"-","Comedy,Slice of Life",243,NA
